num_epochs,activation,neurons_per_layer,learning_rate,batch_size,test_score
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,512,-143532.9111
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,1024,-28538.7706
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,1024,-14265.9351
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,1024,-465.4364
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,2048,-17.9840
100,leaky_relu,"[10, 10, 10, 10, 10]",0.1,512,-14.7963
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,1024,-14.0988
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,2048,-2.9453
10,leaky_relu,"[10, 10, 10, 10, 10]",0.1,512,-0.3526
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,512,-0.0564
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,512,-0.0461
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,2048,-0.0361
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,512,-0.0134
100,leaky_relu,"[10, 10, 10, 10, 10]",0.1,2048,-0.0122
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,2048,-0.0051
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,512,-0.0033
100,relu,"[10, 10, 10]",0.1,2048,-0.0021
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,512,-0.0017
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,2048,-0.0015
100,relu,"[10, 10, 10]",0.1,1024,-0.0013
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,1024,-0.0011
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,512,-0.0009
100,leaky_relu,"[10, 10, 10, 10, 10]",0.1,1024,-0.0009
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,512,-0.0008
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,1024,-0.0006
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,2048,-0.0005
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,1024,-0.0002
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,2048,-0.0002
100,relu,"[10, 10, 10, 10, 10]",0.1,1024,-0.0001
10,relu,"[10, 10, 10]",0.1,512,-0.0001
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,1024,-0.0001
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.1,512,-0.0001
10,relu,"[10, 10, 10, 10, 10]",0.1,512,0.0000
100,relu,"[10, 10, 10, 10, 10]",0.1,2048,0.0000
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,1024,0.0000
100,relu,"[10, 10, 10, 10, 10]",0.1,512,0.0000
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.0000
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,512,0.0000
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,512,0.0000
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,1024,0.1877
10,leaky_relu,"[10, 10, 10, 10, 10]",0.1,1024,0.1930
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,512,0.2744
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.1,2048,0.2751
10,relu,"[10, 10, 10, 10, 10]",0.1,1024,0.3258
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,512,0.3422
100,leaky_relu,"[10, 10, 10]",0.1,1024,0.3557
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.3712
100,relu,"[10, 10, 10]",0.1,512,0.3907
10,relu,"[10, 10, 10, 10, 10]",0.1,2048,0.4114
100,leaky_relu,"[10, 10, 10]",0.1,512,0.5503
10,leaky_relu,"[10, 10, 10]",0.1,512,0.6050
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,1024,0.6057
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.6403
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,1024,0.6460
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,1024,0.6489
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,1024,0.6759
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.6865
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.6891
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,1024,0.6924
10,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.7000
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.7036
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.7086
10,relu,"[10, 10, 10]",0.1,2048,0.7129
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,512,0.7146
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,1024,0.7189
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,1024,0.7384
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,1024,0.7432
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,512,0.7532
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.7568
100,relu,"[10, 10, 10, 10, 10]",0.01,512,0.7674
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,512,0.7678
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,512,0.7684
100,leaky_relu,"[10, 10, 10, 10, 10]",0.01,512,0.7686
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.01,512,0.7742
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,1024,0.7791
100,leaky_relu,"[10, 10, 10, 10, 10]",0.01,1024,0.7795
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.7797
10,leaky_relu,"[10, 10, 10, 10, 10]",0.01,2048,0.7829
10,leaky_relu,"[10, 10, 10, 10, 10]",0.01,512,0.7859
100,leaky_relu,"[10, 10, 10, 10, 10]",0.01,2048,0.7869
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.7905
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,512,0.7911
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,1024,0.7945
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,512,0.7959
10,leaky_relu,"[10, 10, 10, 10, 10]",0.01,1024,0.8025
10,relu,"[10, 10, 10, 10, 10]",0.01,2048,0.8050
100,relu,"[10, 10, 10, 10, 10]",0.01,1024,0.8092
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,2048,0.8146
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.01,1024,0.8181
100,leaky_relu,"[10, 10, 10, 10, 10]",0.001,512,0.8211
100,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.8215
10,relu,"[10, 10, 10, 10, 10]",0.01,512,0.8275
100,relu,"[10, 10, 10, 10, 10]",0.01,2048,0.8280
100,relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,1024,0.8315
10,leaky_relu,"[10, 10, 10, 10, 10]",0.1,2048,0.8528
100,relu,"[10, 10, 10]",0.01,2048,0.8562
100,leaky_relu,"[10, 10, 10, 10, 10]",0.001,2048,0.8571
100,leaky_relu,"[10, 10, 10]",0.1,2048,0.8640
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,512,0.8649
100,leaky_relu,"[10, 10, 10]",0.01,2048,0.8660
100,leaky_relu,"[10, 10, 10, 10, 10]",0.001,1024,0.8663
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.8663
10,relu,"[10, 10, 10, 10, 10]",0.01,1024,0.8682
10,relu,"[10, 10, 10, 10, 10]",0.001,1024,0.8691
10,leaky_relu,"[10, 10, 10, 10, 10]",0.001,512,0.8692
100,relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,512,0.8705
10,relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,512,0.8728
100,leaky_relu,"[10, 10, 10]",0.001,512,0.8732
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.8758
10,leaky_relu,"[10, 10, 10]",0.01,1024,0.8765
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,2048,0.8804
10,relu,"[10, 10, 10]",0.01,1024,0.8813
100,leaky_relu,"[10, 10, 10]",0.01,512,0.8831
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",0.001,1024,0.8842
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,512,0.8845
10,leaky_relu,"[10, 10, 10]",0.01,2048,0.8855
100,leaky_relu,"[10, 10, 10]",0.001,2048,0.8870
10,leaky_relu,"[10, 10, 10, 10, 10]",0.001,1024,0.8871
100,leaky_relu,"[10, 10, 10]",0.001,1024,0.8913
10,leaky_relu,"[10, 10, 10]",0.01,512,0.8914
10,relu,"[10, 10, 10, 10, 10]",0.001,512,0.8916
100,relu,"[10, 10, 10, 10, 10]",0.001,1024,0.8933
100,relu,"[10, 10, 10]",0.01,1024,0.9034
100,relu,"[10, 10, 10, 10, 10]",0.001,512,0.9047
100,leaky_relu,"[10, 10, 10]",0.01,1024,0.9052
10,relu,"[10, 10, 10, 10, 10]",0.001,2048,0.9064
100,relu,"[10, 10, 10]",0.01,512,0.9075
10,leaky_relu,"[10, 10, 10, 10, 10]",0.001,2048,0.9091
10,leaky_relu,"[10, 10, 10, 10, 10, 10, 10]",0.001,1024,0.9099
10,relu,"[10, 10, 10]",0.1,1024,0.9104
100,relu,"[10, 10, 10, 10, 10]",0.001,2048,0.9111
10,relu,"[10, 10, 10]",0.01,512,0.9134
10,leaky_relu,"[10, 10, 10]",0.1,1024,0.9162
10,relu,"[10, 10, 10]",0.001,512,0.9170
10,relu,"[10, 10, 10]",0.01,2048,0.9200
10,relu,"[10, 10, 10]",0.001,1024,0.9220
100,relu,"[10, 10, 10]",0.001,1024,0.9245
10,leaky_relu,"[10, 10, 10]",0.1,2048,0.9280
10,relu,"[10, 10, 10]",0.001,2048,0.9283
10,leaky_relu,"[10, 10, 10]",0.001,2048,0.9293
100,relu,"[10, 10, 10]",0.001,512,0.9296
10,leaky_relu,"[10, 10, 10]",0.001,512,0.9298
10,leaky_relu,"[10, 10, 10]",0.001,1024,0.9309
100,relu,"[10, 10, 10]",0.001,2048,0.9341
